uniProtID,accession,label,existence,species,history,old_ID
MURA_ALIFM,B5F9P4,0,Evidence at protein level,Aliivibrio fischeri (strain MJ11),"{'firstPublicDate': '2009-03-24', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2008-10-14', 'entryVersion': 81, 'sequenceVersion': 1}",MURA_ALIFM
FRA1_ALIFS,P46072,0,Evidence at protein level,Aliivibrio fischeri,"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 87, 'sequenceVersion': 3}",FRA1_ALIFS
LUXR_ALIFS,P12746,0,Evidence at protein level,Aliivibrio fischeri,"{'firstPublicDate': '1989-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1994-02-01', 'entryVersion': 113, 'sequenceVersion': 3}",LUXR_ALIFS
PANP_ALIF1,Q5E6F9,0,Evidence at protein level,Aliivibrio fischeri (strain ATCC 700601 / ES114),"{'firstPublicDate': '2017-07-05', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 97, 'sequenceVersion': 1}",PANP_ALIF1
GADA_ALIF1,Q5E5Y7,0,Evidence at protein level,Aliivibrio fischeri (strain ATCC 700601 / ES114),"{'firstPublicDate': '2017-07-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 103, 'sequenceVersion': 1}",GADA_ALIF1
M1PD_ALIF1,Q5E1G4,0,Evidence at protein level,Aliivibrio fischeri (strain ATCC 700601 / ES114),"{'firstPublicDate': '2017-07-05', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 102, 'sequenceVersion': 1}",M1PD_ALIF1
TFOX_ALIF1,Q5E6F5,0,Evidence at transcript level,Aliivibrio fischeri (strain ATCC 700601 / ES114),"{'firstPublicDate': '2015-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 74, 'sequenceVersion': 1}",TFOX_ALIF1
BFP_ALIFS,P80893,0,Evidence at protein level,Aliivibrio fischeri,"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2016-03-16', 'entryVersion': 52, 'sequenceVersion': 2}",BFP_ALIFS
DNABP_ALIF1,Q5E7H1,0,Evidence at protein level,Aliivibrio fischeri (strain ATCC 700601 / ES114),"{'firstPublicDate': '2015-10-14', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2005-03-15', 'entryVersion': 77, 'sequenceVersion': 1}",DNABP_ALIF1
CHB_VIBHA,P13670,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1990-01-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1990-01-01', 'entryVersion': 135, 'sequenceVersion': 1}",CHB_VIBHA
FRP_VIBHA,Q56691,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1998-07-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 87, 'sequenceVersion': 1}",FRP_VIBHA
LUXQ_VIBHA,P54302,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-10-01', 'entryVersion': 128, 'sequenceVersion': 1}",LUXQ_VIBHA
ALDH_VIBHA,Q56694,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '2001-06-20', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 102, 'sequenceVersion': 1}",ALDH_VIBHA
LUXD_VIBHA,P05521,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1988-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1990-08-01', 'entryVersion': 94, 'sequenceVersion': 2}",LUXD_VIBHA
LUXU_VIBHA,P0C5S4,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '2007-11-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-11-13', 'entryVersion': 42, 'sequenceVersion': 1}",LUXU_VIBHA
FRE_VIBHA,P43127,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-01-23', 'entryVersion': 91, 'sequenceVersion': 3}",FRE_VIBHA
LUXA_VIBHA,P07740,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1988-08-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1988-08-01', 'entryVersion': 124, 'sequenceVersion': 1}",LUXA_VIBHA
LUXM_VIBHA,P54298,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2009-07-07', 'entryVersion': 49, 'sequenceVersion': 2}",LUXM_VIBHA
LUXR_VIBHA,P21308,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1991-05-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1991-05-01', 'entryVersion': 92, 'sequenceVersion': 1}",LUXR_VIBHA
LUXP_VIBHA,P54300,0,Evidence at protein level,Vibrio harveyi,"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-06-06', 'entryVersion': 92, 'sequenceVersion': 2}",LUXP_VIBHA
VOPS_VIBPA,Q87P32,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2009-09-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 86, 'sequenceVersion': 1}",VOPS_VIBPA
TRKH_VIBPA,Q87TN7,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2012-10-03', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 87, 'sequenceVersion': 1}",TRKH_VIBPA
PPNP_VIBPA,Q87K41,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2005-07-05', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 89, 'sequenceVersion': 1}",PPNP_VIBPA
HLY2_VIBPA,P19250,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1988-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-04-04', 'entryVersion': 104, 'sequenceVersion': 2}",HLY2_VIBPA
HLT_VIBPA,Q99289,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1995-02-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-04-04', 'entryVersion': 118, 'sequenceVersion': 2}",HLT_VIBPA
NHAA_VIBPA,Q56725,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2008-05-20', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 114, 'sequenceVersion': 1}",NHAA_VIBPA
COLA_VIBPA,Q56696,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1997-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-04-11', 'entryVersion': 126, 'sequenceVersion': 2}",COLA_VIBPA
METN_VIBPA,Q87RS1,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2007-01-09', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 122, 'sequenceVersion': 1}",METN_VIBPA
SGLT_VIBPH,P96169,0,Evidence at protein level,Vibrio parahaemolyticus,"{'firstPublicDate': '2000-05-30', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2000-05-30', 'entryVersion': 102, 'sequenceVersion': 2}",SGLT_VIBPH
ATL_VIBPQ,A6B4U8,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain AQ3810),"{'firstPublicDate': '2015-04-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2007-07-24', 'entryVersion': 52, 'sequenceVersion': 1}",ATL_VIBPQ
LAFU_VIBPA,Q03478,0,Evidence at transcript level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1993-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1996-02-01', 'entryVersion': 127, 'sequenceVersion': 2}",LAFU_VIBPA
LAFT_VIBPA,Q03477,0,Evidence at transcript level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1993-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1993-10-01', 'entryVersion': 112, 'sequenceVersion': 1}",LAFT_VIBPA
CAPSH_BPKVM,Q6WHE1,0,Evidence at protein level,Vibrio phage KVP40 (isolate Vibrio parahaemolyticus/Japan/Matsuzaki/1991),"{'firstPublicDate': '2015-03-04', 'lastAnnotationUpdateDate': '2020-12-02', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 47, 'sequenceVersion': 1}",CAPSH_BPKVM
LAFS_VIBPA,Q03474,0,Evidence at transcript level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1993-10-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '1993-10-01', 'entryVersion': 127, 'sequenceVersion': 1}",LAFS_VIBPA
NORM_VIBPA,O82855,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2001-06-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-04-04', 'entryVersion': 120, 'sequenceVersion': 2}",NORM_VIBPA
LAFL_VIBPA,Q03476,0,Evidence at transcript level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '1993-10-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-04-04', 'entryVersion': 100, 'sequenceVersion': 2}",LAFL_VIBPA
ARGA_VIBPA,Q87M87,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2003-07-25', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 112, 'sequenceVersion': 1}",ARGA_VIBPA
TSAB_VIBPA,Q87RD1,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2013-10-16', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 99, 'sequenceVersion': 1}",TSAB_VIBPA
BP27_BPKVM,Q6WHH0,0,Evidence at protein level,Vibrio phage KVP40 (isolate Vibrio parahaemolyticus/Japan/Matsuzaki/1991),"{'firstPublicDate': '2015-04-29', 'lastAnnotationUpdateDate': '2020-08-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 40, 'sequenceVersion': 1}",BP27_BPKVM
BCCT4_VIBPA,Q87J97,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2017-09-27', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 77, 'sequenceVersion': 1}",BCCT4_VIBPA
NEEDL_BPKVM,Q6WHG9,0,Evidence at protein level,Vibrio phage KVP40 (isolate Vibrio parahaemolyticus/Japan/Matsuzaki/1991),"{'firstPublicDate': '2015-04-29', 'lastAnnotationUpdateDate': '2020-08-12', 'lastSequenceUpdateDate': '2004-07-05', 'entryVersion': 49, 'sequenceVersion': 1}",NEEDL_BPKVM
RRF_VIBPA,Q8GRF5,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2003-05-23', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 109, 'sequenceVersion': 1}",RRF_VIBPA
QNR_VIBPA,Q87K03,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2015-10-14', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 71, 'sequenceVersion': 1}",QNR_VIBPA
Y2129_VIBPA,Q87MV2,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2005-11-22', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 92, 'sequenceVersion': 1}",Y2129_VIBPA
ZAPD_VIBPA,Q87LT3,0,Evidence at protein level,Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633),"{'firstPublicDate': '2003-11-14', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-06-01', 'entryVersion': 97, 'sequenceVersion': 1}",ZAPD_VIBPA
RIBXA_VIBVY,Q7MGG3,0,Evidence at protein level,Vibrio vulnificus (strain YJ016),"{'firstPublicDate': '2015-09-16', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-12-15', 'entryVersion': 116, 'sequenceVersion': 1}",RIBXA_VIBVY
NSPC_VIBVU,Q8D8D2,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2012-11-28', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 98, 'sequenceVersion': 1}",NSPC_VIBVU
DAPB_VIBVU,Q8DEM0,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2003-08-15', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 126, 'sequenceVersion': 1}",DAPB_VIBVU
BPT_VIBVU,Q8DAR7,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2003-07-25', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2007-06-12', 'entryVersion': 111, 'sequenceVersion': 2}",BPT_VIBVU
DXR_VIBVU,Q8DBF5,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2003-05-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 116, 'sequenceVersion': 1}",DXR_VIBVU
CPDA_VIBVU,Q8DEI1,0,Evidence at transcript level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2011-10-19', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 103, 'sequenceVersion': 1}",CPDA_VIBVU
FRSA_VIBVU,Q8DF91,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2003-07-11', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2003-03-01', 'entryVersion': 98, 'sequenceVersion': 1}",FRSA_VIBVU
NAGK_VIBVU,Q8D9M7,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '2007-01-09', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2011-07-27', 'entryVersion': 99, 'sequenceVersion': 2}",NAGK_VIBVU
VVHA_VIBVU,P19247,0,Evidence at protein level,Vibrio vulnificus (strain CMCP6),"{'firstPublicDate': '1990-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-02-01', 'entryVersion': 139, 'sequenceVersion': 2}",VVHA_VIBVU
SPEA_VIBVY,Q7MK24,0,Evidence at protein level,Vibrio vulnificus (strain YJ016),"{'firstPublicDate': '2004-03-29', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-12-15', 'entryVersion': 105, 'sequenceVersion': 1}",SPEA_VIBVY
ARGR_VIBVY,Q7MP98,0,Evidence at protein level,Vibrio vulnificus (strain YJ016),"{'firstPublicDate': '2003-12-15', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2003-12-15', 'entryVersion': 125, 'sequenceVersion': 1}",ARGR_VIBVY
CLP_XANAC,Q8PQ45,0,Evidence at protein level,Xanthomonas axonopodis pv. citri (strain 306),"{'firstPublicDate': '2011-03-08', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 117, 'sequenceVersion': 1}",CLP_XANAC
MODA_XANAC,Q8PHA1,0,Evidence at protein level,Xanthomonas axonopodis pv. citri (strain 306),"{'firstPublicDate': '2018-01-31', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 116, 'sequenceVersion': 1}",MODA_XANAC
APAG_XANAC,Q8PP26,0,Evidence at protein level,Xanthomonas axonopodis pv. citri (strain 306),"{'firstPublicDate': '2004-07-19', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 98, 'sequenceVersion': 1}",APAG_XANAC
AOTC_XANCP,Q8P8J2,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2003-07-11', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 131, 'sequenceVersion': 1}",AOTC_XANCP
GUMK_XANCE,Q8GCH2,0,Evidence at protein level,Xanthomonas campestris pv. campestris,"{'firstPublicDate': '2011-11-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2011-11-16', 'entryVersion': 60, 'sequenceVersion': 2}",GUMK_XANCE
OLEA_XANCP,Q8PDX2,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2019-05-08', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 119, 'sequenceVersion': 1}",OLEA_XANCP
HPYO_XANCP,Q8PDQ6,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2016-04-13', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 101, 'sequenceVersion': 1}",HPYO_XANCP
PFP_XANCB,B0RP51,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain B100),"{'firstPublicDate': '2014-07-09', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2008-04-08', 'entryVersion': 72, 'sequenceVersion': 1}",PFP_XANCB
FUCD_XANCP,Q8P3K2,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2012-09-05', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 113, 'sequenceVersion': 1}",FUCD_XANCP
RPFG_XANC8,Q4UU85,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain 8004),"{'firstPublicDate': '2005-12-20', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2005-07-05', 'entryVersion': 102, 'sequenceVersion': 1}",RPFG_XANC8
BCP_XANCP,Q8P9V9,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2017-08-30', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 128, 'sequenceVersion': 1}",BCP_XANCP
BPHY_XANC8,A0A0H2XCS3,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain 8004),"{'firstPublicDate': '2016-09-07', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2015-09-16', 'entryVersion': 35, 'sequenceVersion': 1}",BPHY_XANC8
PTFBC_XANCP,P23355,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '1991-11-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-07-11', 'entryVersion': 146, 'sequenceVersion': 2}",PTFBC_XANCP
GUMI_XANCE,Q56775,0,Evidence at protein level,Xanthomonas campestris pv. campestris,"{'firstPublicDate': '2011-11-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2011-11-16', 'entryVersion': 49, 'sequenceVersion': 2}",GUMI_XANCE
CELAP_XANCP,Q8P3J4,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2014-09-03', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 92, 'sequenceVersion': 1}",CELAP_XANCP
METXS_XANCP,Q8P6V8,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2017-06-07', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2017-06-07', 'entryVersion': 120, 'sequenceVersion': 2}",METXS_XANCP
GSPG_XANCP,P31734,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '1993-07-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '1993-07-01', 'entryVersion': 113, 'sequenceVersion': 1}",GSPG_XANCP
PIP_XANCI,P52279,0,Evidence at protein level,Xanthomonas citri,"{'firstPublicDate': '1996-10-01', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1997-11-01', 'entryVersion': 99, 'sequenceVersion': 2}",PIP_XANCI
GUMD_XANCE,Q56770,0,Evidence at protein level,Xanthomonas campestris pv. campestris,"{'firstPublicDate': '2013-05-29', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 57, 'sequenceVersion': 1}",GUMD_XANCE
TRPD_XANCP,Q8PD71,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2002-10-19', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-19', 'entryVersion': 118, 'sequenceVersion': 1}",TRPD_XANCP
GUNA_XANCP,P19487,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '1991-02-01', 'lastAnnotationUpdateDate': '2022-05-25', 'lastSequenceUpdateDate': '2002-07-11', 'entryVersion': 146, 'sequenceVersion': 2}",GUNA_XANCP
GST_XANCP,P45875,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '1995-11-01', 'lastAnnotationUpdateDate': '2022-10-12', 'lastSequenceUpdateDate': '2002-07-11', 'entryVersion': 128, 'sequenceVersion': 3}",GST_XANCP
GUMH_XANCA,Q56774,0,Evidence at protein level,Xanthomonas campestris,"{'firstPublicDate': '2013-10-16', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '1996-11-01', 'entryVersion': 60, 'sequenceVersion': 1}",GUMH_XANCA
OLEC_XANCP,Q8PDW6,0,Evidence at protein level,Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25),"{'firstPublicDate': '2019-05-08', 'lastAnnotationUpdateDate': '2022-08-03', 'lastSequenceUpdateDate': '2002-10-01', 'entryVersion': 81, 'sequenceVersion': 1}",OLEC_XANCP
